Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,WMA
1981-02-20,0.108817,0.108817,0.108259,0.108259,0.083667,24371200,,,0.11989792857142856
1981-02-23,0.109933,0.110491,0.109933,0.109933,0.08496,14112000,,,0.11926014285714284
1981-02-24,0.107143,0.107143,0.106027,0.106027,0.081942,16979200,,,0.1180245
1981-02-25,0.112723,0.113281,0.112723,0.112723,0.087117,19488000,,,0.11694828571428571
1981-02-26,0.114397,0.114955,0.114397,0.114397,0.08841,10841600,,,0.11599164285714285
1981-02-27,0.118304,0.11942,0.118304,0.118304,0.09143,14761600,,,0.11527421428571429
1981-03-02,0.118862,0.11942,0.118862,0.118862,0.091861,11760000,,,0.11507492857142856
1981-03-03,0.117746,0.117746,0.117188,0.117188,0.090567,16172800,,,0.11475607142857143
1981-03-04,0.116629,0.116629,0.116071,0.116071,0.089704,13708800,,,0.11463642857142856
1981-03-05,0.116071,0.116071,0.115513,0.115513,0.089273,5376000,,,0.11455671428571428
1981-03-06,0.115513,0.115513,0.114397,0.114397,0.08841,11603200,,,0.11459657142857142
1981-03-09,0.106027,0.106027,0.105469,0.105469,0.08151,15321600,,,0.11379942857142857
1981-03-10,0.101004,0.101004,0.100446,0.100446,0.077628,28380800,,,0.1122847142857143
1981-03-11,0.097656,0.097656,0.09654,0.09654,0.07461,29859200,,,0.11100921428571428
1981-03-12,0.100446,0.101004,0.100446,0.100446,0.077628,59248000,,,0.11045114285714286
1981-03-13,0.099888,0.099888,0.09933,0.09933,0.076766,231302400,,,0.1096937857142857
1981-03-16,0.103237,0.104353,0.103237,0.103237,0.079785,37228800,,,0.10949449999999998
1981-03-17,0.108259,0.109375,0.108259,0.108259,0.083667,43747200,,,0.10917564285714286
1981-03-18,0.114955,0.116071,0.114955,0.114955,0.088841,36937600,,,0.1092155
1981-03-19,0.114397,0.114397,0.113839,0.113839,0.087979,37811200,,,0.10889657142857143
1981-03-20,0.114955,0.116071,0.114955,0.114955,0.088841,14604800,,,0.10861749999999999
1981-03-23,0.11942,0.120536,0.11942,0.11942,0.092292,22019200,,,0.10877692857142858
1981-03-24,0.11942,0.11942,0.118862,0.118862,0.091861,28156800,,,0.10897628571428572
1981-03-25,0.117746,0.117746,0.116629,0.116629,0.090135,7056000,,,0.10905600000000001
1981-03-26,0.114955,0.114955,0.114397,0.114397,0.08841,12275200,,,0.109056
1981-03-27,0.111049,0.111049,0.110491,0.110491,0.085392,12252800,,,0.10941471428571428
1981-03-30,0.110491,0.111607,0.110491,0.110491,0.085392,9900800,,,0.11013221428571428
1981-03-31,0.110491,0.110491,0.109375,0.109375,0.084529,15993600,,,0.111049
1981-04-01,0.108817,0.108817,0.108259,0.108259,0.083667,34070400,,,0.11160707142857143
1981-04-02,0.117746,0.118304,0.117746,0.117746,0.090998,31404800,,,0.11292250000000001
1981-04-03,0.118304,0.118862,0.118304,0.118304,0.09143,16486400,,,0.11399871428571429
1981-04-06,0.116629,0.116629,0.116071,0.116071,0.089704,22803200,,,0.11455671428571428
1981-04-07,0.115513,0.115513,0.114955,0.114955,0.088841,10684800,,,0.11455671428571428
1981-04-08,0.120536,0.121652,0.120536,0.120536,0.093155,21952000,,,0.11503507142857143
1981-04-09,0.122768,0.123326,0.122768,0.122768,0.09488,12499200,,,0.11559314285714287
1981-04-10,0.124442,0.125,0.124442,0.124442,0.096173,33465600,,,0.11595185714285715
1981-04-13,0.124442,0.125,0.124442,0.124442,0.096173,16060800,,,0.11635042857142856
1981-04-14,0.124442,0.125,0.124442,0.124442,0.096173,6652800,,,0.1169085
1981-04-15,0.118862,0.118862,0.118304,0.118304,0.09143,34048000,,,0.11718757142857143
1981-04-16,0.112165,0.112165,0.111607,0.111607,0.086254,23878400,,,0.1172672857142857
1981-04-20,0.114955,0.115513,0.114955,0.114955,0.088841,35347200,,,0.11758614285714286
1981-04-21,0.122768,0.123326,0.122768,0.122768,0.09488,28537600,,,0.11854278571428571
1981-04-22,0.127232,0.12779,0.127232,0.127232,0.09833,18995200,,,0.11989799999999999
1981-04-23,0.13058,0.131138,0.13058,0.13058,0.100917,58016000,,,0.12081471428571429
1981-04-24,0.13058,0.13058,0.129464,0.129464,0.100055,35056000,,,0.12161185714285715
1981-04-27,0.128906,0.128906,0.128348,0.128348,0.099192,38528000,,,0.12248878571428572
1981-04-28,0.126674,0.126674,0.126116,0.126116,0.097467,32188800,,,0.123286
1981-04-29,0.125,0.125,0.124442,0.124442,0.096173,13641600,,,0.123565
1981-04-30,0.126674,0.12779,0.126674,0.126674,0.097898,12611200,,,0.123844
1981-05-01,0.126674,0.12779,0.126674,0.126674,0.097898,16553600,,,0.12400342857142857
1981-05-04,0.126674,0.126674,0.126116,0.126116,0.097467,14448000,,,0.124123
1981-05-05,0.126116,0.126116,0.125558,0.125558,0.097036,17539200,,,0.12420271428571429
1981-05-06,0.122768,0.122768,0.12221,0.12221,0.094448,18950400,,,0.12448171428571428
1981-05-07,0.123884,0.124442,0.123884,0.123884,0.095742,9363200,,,0.12535864285714285
1981-05-08,0.125,0.125558,0.125,0.125,0.096605,7907200,,,0.12607614285714286
1981-05-11,0.122768,0.122768,0.12221,0.12221,0.094448,11939200,,,0.1260362857142857
1981-05-12,0.12221,0.123884,0.12221,0.12221,0.094448,4256000,,,0.12567757142857144
1981-05-13,0.12221,0.123326,0.121652,0.121652,0.094017,4905600,,,0.12503985714285715
1981-05-14,0.121094,0.121094,0.119978,0.119978,0.092723,4928000,,,0.12436228571428572
1981-05-15,0.122768,0.124442,0.122768,0.122768,0.09488,4905600,,,0.12396371428571429
1981-05-18,0.125,0.126116,0.125,0.125,0.096605,4166400,,,0.12388400000000001
1981-05-19,0.123326,0.123326,0.122768,0.122768,0.09488,25424000,,,0.12376442857142858
1981-05-20,0.126674,0.12779,0.126674,0.126674,0.097898,13283200,,,0.12376442857142857
1981-05-21,0.133929,0.134487,0.133929,0.133929,0.103505,32211200,,,0.12428264285714286
1981-05-22,0.140067,0.141183,0.140067,0.140067,0.108249,31427200,,,0.12527914285714287
1981-05-26,0.140067,0.140067,0.139509,0.139509,0.107818,85344000,,,0.12627564285714285
1981-05-27,0.147321,0.147879,0.147321,0.147321,0.113855,149497600,,,0.12806928571428572
1981-05-28,0.147321,0.147879,0.147321,0.147321,0.113855,73987200,,,0.12974335714285715
1981-05-29,0.147879,0.148438,0.147879,0.147879,0.114286,59382400,,,0.13137757142857143
1981-06-01,0.147879,0.148438,0.147879,0.147879,0.114286,51251200,,,0.13321107142857144
1981-06-02,0.141183,0.141183,0.140625,0.140625,0.10868,40432000,,,0.13452642857142857
1981-06-03,0.140625,0.141741,0.140625,0.140625,0.10868,39446400,,,0.13588164285714285
1981-06-04,0.143415,0.143973,0.143415,0.143415,0.110836,56067200,,,0.13755571428571428
1981-06-05,0.141741,0.141741,0.141183,0.141183,0.109112,57680000,,,0.1388710714285714
1981-06-08,0.136719,0.136719,0.136161,0.136161,0.10523,93497600,,,0.13966828571428572
1981-06-09,0.138951,0.139509,0.138951,0.138951,0.107387,119593600,,,0.1408242142857143
1981-06-10,0.140625,0.142299,0.140625,0.140625,0.10868,25222400,,,0.14182071428571427
1981-06-11,0.146763,0.147321,0.146763,0.146763,0.113424,38976000,,,0.14273742857142857
1981-06-12,0.145647,0.145647,0.145089,0.145089,0.11213,25804800,,,0.14309614285714287
1981-06-15,0.145089,0.145089,0.144531,0.144531,0.111699,143763200,,,0.14345485714285713
1981-06-16,0.142299,0.142299,0.141741,0.141741,0.109543,37251200,,,0.1430562857142857
1981-06-17,0.140067,0.140067,0.139509,0.139509,0.107818,27574400,,,0.14249828571428572
1981-06-18,0.139509,0.140067,0.138951,0.138951,0.107387,23049600,,,0.14186057142857142
1981-06-19,0.135603,0.135603,0.135045,0.135045,0.104368,27507200,,,0.14094385714285715
1981-06-22,0.13058,0.13058,0.130022,0.130022,0.100486,10841600,,,0.1401865
1981-06-23,0.132254,0.133371,0.132254,0.132254,0.102211,15030400,,,0.13958857142857142
1981-06-24,0.130022,0.130022,0.128906,0.128906,0.099623,23027200,,,0.1385522142857143
1981-06-25,0.131696,0.132254,0.131696,0.131696,0.10178,24259200,,,0.13787457142857143
1981-06-26,0.131138,0.131138,0.130022,0.130022,0.100486,23788800,,,0.13743607142857142
1981-06-29,0.126674,0.126674,0.125558,0.125558,0.097036,10595200,,,0.13647942857142856
1981-06-30,0.116629,0.116629,0.116071,0.116071,0.089704,35907200,,,0.13472557142857142
1981-07-01,0.115513,0.115513,0.114955,0.114955,0.088841,170464000,,,0.13245357142857142
1981-07-02,0.114955,0.115513,0.114955,0.114955,0.088841,30284800,,,0.13030114285714287
1981-07-06,0.112165,0.112165,0.111049,0.111049,0.085823,16531200,,,0.12790957142857143
1981-07-07,0.112165,0.113281,0.112165,0.112165,0.086685,15836800,,,0.125797
1981-07-08,0.116629,0.117188,0.116629,0.116629,0.090135,16620800,,,0.12416271428571428
1981-07-09,0.108259,0.108259,0.107701,0.107701,0.083235,32883200,,,0.12193057142857143
1981-07-10,0.099888,0.099888,0.09933,0.09933,0.076766,55171200,,,0.11937949999999999
1981-07-13,0.101563,0.102121,0.101563,0.101563,0.078492,45740800,,,0.11734671428571429
1981-07-14,0.106027,0.107143,0.106027,0.106027,0.081942,19779200,,,0.11547335714285714
1981-07-15,0.108817,0.109375,0.108817,0.108817,0.084098,10953600,,,0.11403842857142857
1981-07-16,0.111607,0.112723,0.111607,0.111607,0.086254,15232000,,,0.1126035
1981-07-17,0.115513,0.116071,0.115513,0.115513,0.089273,19824000,,,0.11156714285714286
1981-07-20,0.108259,0.108259,0.107701,0.107701,0.083235,23654400,,,0.11029164285714287
1981-07-21,0.107701,0.107701,0.107143,0.107143,0.082804,31942400,,,0.10965392857142857
1981-07-22,0.102121,0.102121,0.101004,0.101004,0.07806,22668800,,,0.10865742857142857
1981-07-23,0.103795,0.104353,0.103795,0.103795,0.080217,34451200,,,0.10786028571428571
1981-07-24,0.107143,0.107701,0.107143,0.107143,0.082804,28851200,,,0.10758128571428571
1981-07-27,0.111607,0.112165,0.111607,0.111607,0.086254,17337600,,,0.10754142857142857
1981-07-28,0.108259,0.108259,0.107701,0.107701,0.083235,22848000,,,0.1069037142857143
1981-07-29,0.106585,0.106585,0.106027,0.106027,0.081942,15500800,,,0.10678414285714286
1981-07-30,0.109933,0.111049,0.109933,0.109933,0.08496,9900800,,,0.1075415
1981-07-31,0.111607,0.112165,0.111607,0.111607,0.086254,10953600,,,0.10825892857142858
1981-08-03,0.111607,0.111607,0.110491,0.110491,0.085392,12432000,,,0.10857778571428571
1981-08-04,0.112165,0.112723,0.112165,0.112165,0.086685,31673600,,,0.10881692857142856
1981-08-05,0.115513,0.116071,0.115513,0.115513,0.089273,17494400,,,0.10909592857142857
1981-08-06,0.113281,0.113281,0.112723,0.112723,0.087117,10528000,,,0.10889664285714286
1981-08-07,0.112723,0.113281,0.112723,0.112723,0.087117,9206400,,,0.10925535714285714
1981-08-10,0.112723,0.112723,0.112723,0.112723,0.087117,0,,,0.10965392857142857
1981-08-11,0.110491,0.110491,0.109375,0.109375,0.084529,71456000,,,0.11025185714285715
1981-08-12,0.107701,0.107701,0.107143,0.107143,0.082804,26275200,,,0.110491
1981-08-13,0.104353,0.104353,0.103795,0.103795,0.080217,27484800,,,0.11025185714285714
1981-08-14,0.103237,0.103237,0.102121,0.102121,0.078923,24192000,,,0.10957428571428572
1981-08-17,0.099888,0.099888,0.098772,0.098772,0.076335,18905600,,,0.10893649999999999
1981-08-18,0.097656,0.097656,0.09654,0.09654,0.07461,17001600,,,0.10825885714285714
1981-08-19,0.09654,0.09654,0.095424,0.095424,0.073747,20675200,,,0.1072225
1981-08-20,0.09654,0.097098,0.09654,0.09654,0.07461,17113600,,,0.10614628571428572
1981-08-21,0.09096,0.09096,0.089844,0.089844,0.069435,41910400,,,0.10467150000000001
1981-08-24,0.084821,0.084821,0.084263,0.084263,0.065122,23072000,,,0.1026785
1981-08-25,0.086496,0.087054,0.086496,0.086496,0.066847,40700800,,,0.10060585714285715
1981-08-26,0.085379,0.085379,0.084821,0.084821,0.065553,33600000,,,0.09861285714285714
1981-08-27,0.085379,0.085938,0.085379,0.085379,0.065984,25916800,,,0.0966597142857143
1981-08-28,0.089844,0.090402,0.089844,0.089844,0.069435,38035200,,,0.09502549999999998
1981-08-31,0.089844,0.090402,0.089844,0.089844,0.069435,40947200,,,0.09363042857142856
1981-09-01,0.095424,0.095982,0.095424,0.095424,0.073747,37027200,,,0.09279335714285712
1981-09-02,0.097098,0.097656,0.097098,0.097098,0.075041,19376000,,,0.09231500000000001
1981-09-03,0.093192,0.093192,0.092076,0.092076,0.07116,37475200,,,0.0915975
1981-09-04,0.091518,0.091518,0.09096,0.09096,0.070297,15254400,,,0.09103950000000001
1981-09-08,0.088728,0.088728,0.08817,0.08817,0.068141,25446400,,,0.09044164285714286
1981-09-09,0.08817,0.088728,0.08817,0.08817,0.068141,30531200,,,0.0899235
1981-09-10,0.088728,0.089286,0.088728,0.088728,0.068572,34809600,,,0.0893655
1981-09-11,0.08817,0.08817,0.087612,0.087612,0.06771,17539200,,,0.08920607142857143
1981-09-14,0.085379,0.085379,0.084821,0.084821,0.065553,27686400,,,0.08924592857142856
1981-09-15,0.083147,0.083147,0.082589,0.082589,0.063828,19510400,,,0.08896685714285714
1981-09-16,0.081473,0.081473,0.080915,0.080915,0.062534,19353600,,,0.08868785714285714
1981-09-17,0.079241,0.079241,0.078683,0.078683,0.060809,19376000,,,0.08820957142857143
1981-09-18,0.079241,0.079799,0.079241,0.079241,0.06124,26320000,,,0.08745221428571429
1981-09-21,0.079799,0.080357,0.079799,0.079799,0.061672,49033600,,,0.08673471428571429
1981-09-22,0.075893,0.075893,0.075335,0.075335,0.058222,47420800,,,0.08529978571428573
1981-09-23,0.074777,0.074777,0.073661,0.073661,0.056928,28201600,,,0.08362571428571429
1981-09-24,0.073661,0.073661,0.073103,0.073103,0.056497,18300800,,,0.0822705
1981-09-25,0.064732,0.064732,0.063616,0.063616,0.049165,34608000,,,0.08031735714285715
1981-09-28,0.064174,0.064732,0.064174,0.064174,0.049596,91728000,,,0.07860335714285714
1981-09-29,0.067522,0.06808,0.067522,0.067522,0.052183,94684800,,,0.0771285
1981-09-30,0.06808,0.068638,0.06808,0.06808,0.052615,49996800,,,0.07565364285714285
1981-10-01,0.06808,0.068638,0.06808,0.06808,0.052615,61129600,,,0.0742585
1981-10-02,0.073661,0.074219,0.073661,0.073661,0.056928,45046400,,,0.07346135714285715
1981-10-05,0.075893,0.077009,0.075893,0.075893,0.058653,43097600,,,0.07298307142857142
1981-10-06,0.075893,0.075893,0.075335,0.075335,0.058222,28358400,,,0.07258450000000001
1981-10-07,0.079799,0.080915,0.079799,0.079799,0.061672,38841600,,,0.07266421428571428
1981-10-08,0.082589,0.083147,0.082589,0.082589,0.063828,31091200,,,0.07290335714285714
1981-10-09,0.083147,0.084263,0.083147,0.083147,0.064259,54521600,,,0.0731425
1981-10-12,0.085938,0.086496,0.085938,0.085938,0.066416,27350400,,,0.07389985714285716
1981-10-13,0.085938,0.087054,0.085938,0.085938,0.066416,44195200,,,0.07477678571428571
1981-10-14,0.081473,0.081473,0.080915,0.080915,0.062534,30979200,,,0.07533478571428572
1981-10-15,0.082589,0.083147,0.082589,0.082589,0.063828,29433600,,,0.07669000000000001
1981-10-16,0.082031,0.082031,0.081473,0.081473,0.062965,36467200,,,0.07792564285714286
1981-10-19,0.083147,0.083705,0.083147,0.083147,0.064259,20585600,,,0.07904171428571428
1981-10-20,0.087612,0.08817,0.087612,0.087612,0.06771,35728000,,,0.08043685714285716
1981-10-21,0.087612,0.08817,0.087612,0.087612,0.06771,76899200,,,0.081832
1981-10-22,0.087612,0.087612,0.087054,0.087054,0.067279,32278400,,,0.08278864285714285
1981-10-23,0.085379,0.085379,0.084821,0.084821,0.065553,27910400,,,0.08342635714285715
1981-10-26,0.084821,0.085379,0.084821,0.084821,0.065553,27283200,,,0.08410392857142858
1981-10-27,0.086496,0.087612,0.086496,0.086496,0.066847,85590400,,,0.08458228571428572
1981-10-28,0.089286,0.089844,0.089286,0.089286,0.069004,44172800,,,0.08506064285714286
1981-10-29,0.088728,0.088728,0.08817,0.08817,0.068141,30486400,,,0.08541942857142858
1981-10-30,0.089286,0.089844,0.089286,0.089286,0.069004,52729600,,,0.08565857142857143
1981-11-02,0.089286,0.089844,0.089286,0.089286,0.069004,36915200,,,0.08589771428571429
1981-11-03,0.088728,0.088728,0.08817,0.08817,0.068141,28380800,,,0.08641592857142857
1981-11-04,0.086496,0.086496,0.085938,0.085938,0.066416,23811200,,,0.08665514285714285
1981-11-05,0.080357,0.080357,0.079799,0.079799,0.061672,23363200,,,0.08653557142857142
1981-11-06,0.080357,0.080915,0.080357,0.080357,0.062103,24595200,,,0.08633628571428571
1981-11-09,0.081473,0.082031,0.081473,0.081473,0.062965,20384000,,,0.08589778571428572
1981-11-10,0.082031,0.082589,0.082031,0.082031,0.063397,16755200,,,0.08549914285714286
1981-11-11,0.084263,0.084821,0.084263,0.084263,0.065122,27440000,,,0.08529978571428572
1981-11-12,0.087054,0.087612,0.087054,0.087054,0.067279,39916800,,,0.08545928571428571
1981-11-13,0.081473,0.081473,0.080915,0.080915,0.062534,21011200,,,0.08518028571428572
1981-11-16,0.080357,0.080357,0.079799,0.079799,0.061672,22556800,,,0.08470192857142857
1981-11-17,0.081473,0.082031,0.081473,0.081473,0.062965,35414400,,,0.08414385714285715
1981-11-18,0.084263,0.084821,0.084263,0.084263,0.065122,29142400,,,0.08386478571428571
1981-11-19,0.084263,0.084821,0.084263,0.084263,0.065122,40006400,,,0.083506
1981-11-20,0.084821,0.085379,0.084821,0.084821,0.065553,38102400,,,0.08318707142857143
1981-11-23,0.082031,0.082031,0.080915,0.080915,0.062534,22960000,,,0.08266885714285713
1981-11-24,0.080915,0.080915,0.080357,0.080357,0.062103,22153600,,,0.08227021428571428
1981-11-25,0.082031,0.082589,0.082031,0.082031,0.063397,52550400,,,0.08242964285714287
1981-11-27,0.084263,0.084821,0.084263,0.084263,0.065122,37251200,,,0.08270864285714287
1981-11-30,0.083705,0.083705,0.083147,0.083147,0.064259,23968000,,,0.08282821428571428
1981-12-01,0.083147,0.083705,0.083147,0.083147,0.064259,23385600,,,0.08290792857142858
1981-12-02,0.083705,0.084263,0.083705,0.083705,0.06469,37564800,,,0.08286807142857143
1981-12-03,0.083147,0.083147,0.082589,0.082589,0.063828,20428800,,,0.08254914285714286
1981-12-04,0.084821,0.085379,0.084821,0.084821,0.065553,137155200,,,0.08282814285714286
1981-12-07,0.085379,0.085938,0.085379,0.085379,0.065984,59292800,,,0.08322671428571428
1981-12-08,0.084821,0.084821,0.083705,0.083705,0.06469,50624000,,,0.08338614285714285
1981-12-09,0.084263,0.084821,0.084263,0.084263,0.065122,34272000,,,0.08338614285714285
1981-12-10,0.084263,0.084821,0.084263,0.084263,0.065122,37408000,,,0.08338614285714285
1981-12-11,0.084263,0.084821,0.083705,0.083705,0.06469,76092800,,,0.08330642857142857
1981-12-14,0.082031,0.082031,0.080915,0.080915,0.062534,25244800,,,0.08330642857142857
1981-12-15,0.083147,0.083705,0.083147,0.083147,0.064259,31315200,,,0.0835057142857143
1981-12-16,0.087054,0.087612,0.087054,0.087054,0.067279,65452800,,,0.0838645
1981-12-17,0.094308,0.094866,0.094308,0.094308,0.072885,51452800,,,0.084582
1981-12-18,0.102121,0.102679,0.102121,0.102121,0.078923,71724800,,,0.08593728571428572
1981-12-21,0.098214,0.098214,0.097656,0.097656,0.075472,56403200,,,0.08697364285714285
1981-12-22,0.09933,0.099888,0.09933,0.09933,0.076766,53827200,,,0.0880897142857143
1981-12-23,0.097656,0.097656,0.097098,0.097098,0.075041,28896000,,,0.08912607142857143
1981-12-24,0.097656,0.098214,0.097656,0.097656,0.075472,28918400,,,0.09004285714285713
1981-12-28,0.094308,0.094308,0.093192,0.093192,0.072022,36579200,,,0.09060092857142858
1981-12-29,0.094866,0.095982,0.094866,0.094866,0.073316,24236800,,,0.09139814285714286
1981-12-30,0.098772,0.09933,0.098772,0.098772,0.076335,32188800,,,0.0924345
1981-12-31,0.098772,0.09933,0.098772,0.098772,0.076335,54656000,,,0.09347085714285715
1982-01-04,0.098772,0.098772,0.098214,0.098214,0.075903,71254400,,,0.09450721428571428
1982-01-05,0.094308,0.094308,0.093192,0.093192,0.072022,35840000,,,0.09538414285714285
1982-01-06,0.092634,0.092634,0.092076,0.092076,0.07116,66080000,,,0.09602192857142856
1982-01-07,0.085938,0.085938,0.084821,0.084821,0.065553,70044800,,,0.09586242857142857
1982-01-08,0.088728,0.089286,0.088728,0.088728,0.068572,56604800,,,0.09546385714285714
1982-01-11,0.083705,0.083705,0.083147,0.083147,0.064259,33331200,,,0.09410857142857143
1982-01-12,0.080915,0.080915,0.080357,0.080357,0.062103,59920000,,,0.09287292857142858
1982-01-13,0.080357,0.080357,0.079799,0.079799,0.061672,41753600,,,0.09147785714285714
1982-01-14,0.083705,0.084263,0.083705,0.083705,0.06469,25715200,,,0.09052121428571429
1982-01-15,0.089286,0.090402,0.089286,0.089286,0.069004,46704000,,,0.08992335714285715
1982-01-18,0.09096,0.092076,0.09096,0.09096,0.070297,28000000,,,0.08976392857142856
1982-01-19,0.089844,0.089844,0.088728,0.088728,0.068572,55507200,,,0.08932549999999999
1982-01-20,0.090402,0.09096,0.090402,0.090402,0.069866,25827200,,,0.08872764285714285
1982-01-21,0.092076,0.092634,0.092076,0.092076,0.07116,33331200,,,0.08824935714285716
1982-01-22,0.092634,0.093192,0.092634,0.092634,0.071591,24259200,,,0.08785078571428571
1982-01-25,0.090402,0.090402,0.089844,0.089844,0.069435,44710400,,,0.08761164285714285
1982-01-26,0.087612,0.087612,0.086496,0.086496,0.066847,21212800,,,0.08721307142857145
1982-01-27,0.087054,0.08817,0.087054,0.087054,0.067279,31360000,,,0.08737257142857144
1982-01-28,0.089844,0.090402,0.089844,0.089844,0.069435,39603200,,,0.08745228571428573
1982-01-29,0.09096,0.091518,0.09096,0.09096,0.070297,53155200,,,0.08801035714285714
1982-02-01,0.09096,0.09096,0.089844,0.089844,0.069435,38528000,,,0.088688
1982-02-02,0.090402,0.091518,0.090402,0.090402,0.069866,54275200,,,0.08944535714285715
1982-02-03,0.090402,0.09096,0.090402,0.090402,0.069866,31472000,,,0.08992371428571429
1982-02-04,0.088728,0.088728,0.08817,0.08817,0.068141,22041600,,,0.089844
1982-02-05,0.08817,0.088728,0.08817,0.08817,0.068141,40297600,,,0.08964471428571429
1982-02-08,0.083147,0.083147,0.082589,0.082589,0.063828,31696000,,,0.08920621428571429
1982-02-09,0.082589,0.083147,0.082589,0.082589,0.063828,57904000,,,0.08864814285714286
1982-02-10,0.083705,0.084263,0.083705,0.083705,0.06469,38796800,,,0.08805021428571427
1982-02-11,0.083147,0.083147,0.082589,0.082589,0.063828,24528000,,,0.08733271428571429
1982-02-12,0.083705,0.084263,0.083705,0.083705,0.06469,19644800,,,0.08689421428571428
1982-02-16,0.082589,0.082589,0.082031,0.082031,0.063397,34316800,,,0.08657528571428572
1982-02-17,0.083147,0.083705,0.083147,0.083147,0.064259,25580800,,,0.08629621428571428
1982-02-18,0.084263,0.084821,0.084263,0.084263,0.065122,28380800,,,0.08589757142857142
1982-02-19,0.084263,0.084263,0.083705,0.083705,0.06469,13596800,,,0.08537935714285715
